source_id,source_type,source_url,date,entity_a,entity_b,candidate_relation,evidence_text,trigger_phrase,extraction_method,num_entities_in_sentence
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,TXG,GeoMx Digital Spatial Profiler,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,TXG,NanoString,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,TXG,NanoString’s CosMx Spatial Molecular Imager,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,TXG,the Private Securities Litigation Reform Act,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,Bruker Corporation,the European Unified Patent Court,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,Bruker Corporation,"NanoString Technologies, Inc.",ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,Bruker Corporation,the U.S.,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,Bruker Corporation,NanoString’s,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,Bruker Corporation,GeoMx Digital Spatial Profiler,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,Bruker Corporation,NanoString,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,Bruker Corporation,NanoString’s CosMx Spatial Molecular Imager,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,Bruker Corporation,the Private Securities Litigation Reform Act,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,the European Unified Patent Court,"NanoString Technologies, Inc.",ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,the European Unified Patent Court,the U.S.,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,the European Unified Patent Court,NanoString’s,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,the European Unified Patent Court,GeoMx Digital Spatial Profiler,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,the European Unified Patent Court,NanoString,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,the European Unified Patent Court,NanoString’s CosMx Spatial Molecular Imager,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,the European Unified Patent Court,the Private Securities Litigation Reform Act,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,"NanoString Technologies, Inc.",the U.S.,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,"NanoString Technologies, Inc.",NanoString’s,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,"NanoString Technologies, Inc.",GeoMx Digital Spatial Profiler,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
58,SEC,https://www.sec.gov/Archives/edgar/data/1770787/000177078725000035/txg-20250512.htm,May-25,"NanoString Technologies, Inc.",NanoString,ACQUIRED,"10x Genomics, Inc. 8-K txg-20250512 false 0001770787 0001770787 2025-05-14 2025-05-14 UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 ______________________ FORM 8-K ______________________ CURRENT REPORT Pursuant to Section 13 or 15(d) of the Securities Exchange Act of 1934 Date of Report (Date of earliest event reported): May 12, 2025 10x Genomics, Inc. (Exact name of registrant as specified in its charter) Delaware 001-39035 45-5614458 (State or other jurisdiction of in",acquired,sec_document_level_trigger,14
